scenario,variant,profile,size,seed,adapter,offered,accepted,refused,acked,failed,duration_ns,ack_p50_ns,ack_p99_ns,ack_max_ns,failed_max_ns,first_observation_wait_p99_ns,first_observation_wait_max_ns,broker_attempts_max,broker_record_observations,attempted_records,produce_requests,wire_bytes,request_records_p50,global_pending_gap_ns,partition_pending_gap_ns,gap_partition,gap_end_kind,deadline_overshoot_count,sender_errors,max_source_lag_ns,fault_exposure_comparable,last_offer_ns,last_terminal_ns,source_offer_gap_max_ns
topology.delete-recreate,reopen0,common,full,0,native,4512,4121,391,4112,9,15110000000,5000000,19000000,26000000,2250000,16998001,24001001,1,4112,4112,191,2332393,15,8000000,23000000,3,ack,0,0,0,True,15109750000,15012250000,1000000
topology.delete-recreate,reopen1,original,full,0,classic,4512,4512,0,4512,0,15114558000,43129000,127381000,131393000,,126179000,130191000,1,4512,4512,402,2604682,14,6404000,6407000,3,ack,0,0,0,True,15109750000,15114558000,10000000
topology.delete-recreate,reopen1,original,full,0,native,4512,4512,0,4512,0,15116000000,4000000,8000000,8000000,,5819000,5820000,1,4512,4512,433,2580940,10,8000000,8000000,0,ack,0,0,0,True,15109750000,15116000000,1000000
topology.delete-recreate,reopen1,common,full,0,classic,4512,4512,0,4512,0,15114558000,43129000,127381000,131393000,,126179000,130191000,1,4512,4512,402,2604682,14,6404000,6407000,3,ack,0,0,0,True,15109750000,15114558000,10000000
topology.delete-recreate,reopen1,common,full,0,native,4512,4512,0,4512,0,15116000000,5000000,19000000,26000000,,16998001,24001001,1,4512,4512,289,2567612,11,8000000,23000000,3,ack,0,0,0,True,15109750000,15116000000,1000000
topology.multi-topic-isolation,lanes1,original,full,0,classic,48641,48641,0,48641,0,17008581000,8006000,16012000,616012000,,11810000,411810000,1,48641,48641,7073,28109564,7,16618000,208006000,0,ack,0,0,0,True,16996572000,17008581000,208006000
topology.multi-topic-isolation,lanes1,original,full,0,native,57912,57912,0,57912,0,17005000000,8000000,9000000,408000000,,3798000,203780000,1,57912,57912,7237,33237213,8,23000000,204000000,0,ack,0,0,0,True,16997000000,17005000000,204000000
topology.multi-topic-isolation,lanes1,common,full,0,classic,48641,48641,0,48641,0,17008581000,8006000,16012000,616012000,,11810000,411810000,1,48641,48641,7073,28109564,7,16618000,208006000,0,ack,0,0,0,True,16996572000,17008581000,208006000
topology.multi-topic-isolation,lanes1,common,full,0,native,57912,57912,0,57912,0,17005000000,8000000,9000000,408000000,,3798027,203753027,1,57912,57912,7237,33237213,8,23000000,204000000,0,ack,0,0,0,True,16997000000,17005000000,204000000
topology.multi-topic-isolation,lanes4,original,full,0,classic,48641,48641,0,48641,0,17008581000,8006000,16012000,616012000,,11810000,411810000,1,48641,48641,7073,28109564,7,16618000,208006000,0,ack,0,0,0,True,16996572000,17008581000,208006000
topology.multi-topic-isolation,lanes4,original,full,0,native,57912,57912,0,57912,0,17005000000,8000000,9000000,408000000,,3798000,203780000,1,57912,57912,7237,33237213,8,23000000,204000000,0,ack,0,0,0,True,16997000000,17005000000,204000000
topology.multi-topic-isolation,lanes4,common,full,0,classic,48641,48641,0,48641,0,17008581000,8006000,16012000,616012000,,11810000,411810000,1,48641,48641,7073,28109564,7,16618000,208006000,0,ack,0,0,0,True,16996572000,17008581000,208006000
topology.multi-topic-isolation,lanes4,common,full,0,native,57912,57912,0,57912,0,17005000000,8000000,9000000,408000000,,3798027,203753027,1,57912,57912,7237,33237213,8,23000000,204000000,0,ack,0,0,0,True,16997000000,17005000000,204000000
resources.memory-bounded-overload,value512,original,full,0,classic,320024,66753,253271,66753,0,11009404000,46959250,229385250,256191000,,225183250,251989000,1,66753,66753,6685,38384340,7,18618000,22620000,1,ack,0,0,0,True,11000000000,11009404000,31000000
resources.memory-bounded-overload,value512,original,full,0,native,320024,6257,313767,6257,0,11035000000,348000000,1128937500,1150000000,,1124733250,1145795750,1,6257,6257,4105,3983961,1,48406250,78250000,4,ack,0,0,0,True,11000000000,11035000000,31250
resources.memory-bounded-overload,value512,common,full,0,classic,320024,66753,253271,66753,0,11009404000,46959250,229385250,256191000,,225183250,251989000,1,66753,66753,6685,38384340,7,18618000,22620000,1,ack,0,0,0,True,11000000000,11009404000,31000000
resources.memory-bounded-overload,value512,common,full,0,native,320024,43251,276773,43251,0,11014000000,19968750,256156250,268156250,,251950002,263941252,1,43251,43251,7236,25056213,6,23000000,88062500,4,ack,0,0,0,True,11000000000,11014000000,31250
resources.memory-bounded-overload,value2048,original,full,0,classic,320024,9883,310141,9883,0,11020416000,47388750,200127750,244182250,,195925750,239980250,1,9883,9883,6650,21776636,1,16618000,20620000,0,ack,0,0,0,True,11000000000,11020416000,31000000
resources.memory-bounded-overload,value2048,original,full,0,native,320024,5095,314929,5095,0,11044000000,195375000,363406250,391406250,,359202000,387202000,1,5095,5095,3849,11129794,1,42406250,57406250,3,ack,0,0,0,True,11000000000,11044000000,31250
resources.memory-bounded-overload,value2048,common,full,0,classic,320024,9883,310141,9883,0,11020416000,47388750,200127750,244182250,,195925750,239980250,1,9883,9883,6650,21776636,1,16618000,20620000,0,ack,0,0,0,True,11000000000,11020416000,31000000
resources.memory-bounded-overload,value2048,common,full,0,native,320024,13046,306978,13046,0,11021000000,40000000,900656250,984750000,,896425253,980517003,1,13046,13046,5977,28041085,2,23000000,96093750,4,ack,0,0,0,True,11000000000,11021000000,31250
resources.wire-window-vs-latency,window64k,original,full,0,classic,4096,4096,0,4096,0,1357142000,81004000,165020000,167026000,,144018000,146024000,1,4096,4096,379,2362671,12,123028000,124030000,0,ack,0,0,0,True,1241140000,1357142000,125000000
resources.wire-window-vs-latency,window64k,original,full,0,native,4096,4096,0,4096,0,957000000,44000000,206000000,206000000,,184019000,184020000,1,4096,4096,497,2349306,8,206000000,206000000,0,ack,0,0,0,True,910000000,957000000,203000000
resources.wire-window-vs-latency,window64k,common,full,0,classic,4096,4096,0,4096,0,1357142000,81004000,165020000,167026000,,144018000,146024000,1,4096,4096,379,2362671,12,123028000,124030000,0,ack,0,0,0,True,1241140000,1357142000,125000000
resources.wire-window-vs-latency,window64k,common,full,0,native,4096,4096,0,4096,0,1031000000,45000000,206000000,207000000,,184021001,185021001,1,4096,4096,292,2332430,9,206000000,207000000,2,ack,0,0,0,True,955000000,1031000000,203000000
resources.wire-window-vs-latency,window256k,original,full,0,classic,4096,4096,0,4096,0,1357142000,81004000,165020000,167026000,,144018000,146024000,1,4096,4096,379,2362671,12,123028000,124030000,0,ack,0,0,0,True,1241140000,1357142000,125000000
resources.wire-window-vs-latency,window256k,original,full,0,native,4096,4096,0,4096,0,957000000,44000000,206000000,206000000,,184019000,184020000,1,4096,4096,497,2349306,8,206000000,206000000,0,ack,0,0,0,True,910000000,957000000,203000000
resources.wire-window-vs-latency,window256k,common,full,0,classic,4096,4096,0,4096,0,1357142000,81004000,165020000,167026000,,144018000,146024000,1,4096,4096,379,2362671,12,123028000,124030000,0,ack,0,0,0,True,1241140000,1357142000,125000000
resources.wire-window-vs-latency,window256k,common,full,0,native,4096,4096,0,4096,0,1031000000,45000000,206000000,207000000,,184021001,185021001,1,4096,4096,292,2332430,9,206000000,207000000,2,ack,0,0,0,True,955000000,1031000000,203000000
resources.wire-window-vs-latency,window1024k,original,full,0,classic,4096,4096,0,4096,0,1357142000,81004000,165020000,167026000,,144018000,146024000,1,4096,4096,379,2362671,12,123028000,124030000,0,ack,0,0,0,True,1241140000,1357142000,125000000
resources.wire-window-vs-latency,window1024k,original,full,0,native,4096,4096,0,4096,0,957000000,44000000,206000000,206000000,,184019000,184020000,1,4096,4096,497,2349306,8,206000000,206000000,0,ack,0,0,0,True,910000000,957000000,203000000
resources.wire-window-vs-latency,window1024k,common,full,0,classic,4096,4096,0,4096,0,1357142000,81004000,165020000,167026000,,144018000,146024000,1,4096,4096,379,2362671,12,123028000,124030000,0,ack,0,0,0,True,1241140000,1357142000,125000000
resources.wire-window-vs-latency,window1024k,common,full,0,native,4096,4096,0,4096,0,1031000000,45000000,206000000,207000000,,184021001,185021001,1,4096,4096,292,2332430,9,206000000,207000000,2,ack,0,0,0,True,955000000,1031000000,203000000
resources.delivery-timeout-tuning,deadline2s,original,full,0,classic,25173,25173,0,25125,48,14031218000,12010000,16012000,21218000,2000686000,11810000,17016000,1,25128,25128,7628,15349539,3,1076455000,2080747000,0,failure,0,0,0,True,14010000000,14031218000,31000000
resources.delivery-timeout-tuning,deadline2s,original,full,0,native,21851,21851,0,21803,48,14019000000,16000000,28000000,35000000,2000900000,23271000,30088000,1,21805,21805,14302,13885145,1,991000000,2005000000,3,failure,0,0,0,True,14010000000,14019000000,23000000
resources.delivery-timeout-tuning,deadline2s,common,full,0,classic,25173,25173,0,25125,48,14031218000,12010000,16012000,21218000,2000686000,11810000,17016000,1,25128,25128,7628,15349539,3,1076455000,2080747000,0,failure,0,0,0,True,14010000000,14031218000,31000000
resources.delivery-timeout-tuning,deadline2s,common,full,0,native,20866,20866,0,20818,48,14019000000,16000000,20000000,37000000,2000900000,15707007,32226012,1,20820,20820,7764,12862693,2,997000000,2013000000,3,failure,0,0,0,True,14010000000,14019000000,23000000
resources.delivery-timeout-tuning,deadline6s,original,full,0,classic,32866,32866,0,32866,0,16013615000,12010000,16012000,4123698000,,11810000,4119496000,2,32869,32866,9740,20010135,3,16618000,4108310000,0,ack,0,0,0,True,15998203000,16013615000,3987417000
resources.delivery-timeout-tuning,deadline6s,original,full,0,native,27321,27321,0,27321,0,16020000000,16000000,28000000,4034100000,,23265000,4029645575,2,27323,27321,17890,17394391,1,23000000,4023000000,0,ack,0,0,0,True,15998000000,16020000000,3919900000
resources.delivery-timeout-tuning,deadline6s,common,full,0,classic,32866,32866,0,32866,0,16013615000,12010000,16012000,4123698000,,11810000,4119496000,2,32869,32866,9740,20010135,3,16618000,4108310000,0,ack,0,0,0,True,15998203000,16013615000,3987417000
resources.delivery-timeout-tuning,deadline6s,common,full,0,native,26095,26095,0,26095,0,16013000000,16000000,20000000,4040000000,,15727007,4034808342,2,26097,26095,10006,16145864,2,23000000,4024000000,0,ack,0,0,0,True,15998000000,16013000000,3864900000
resources.delivery-timeout-tuning,deadline30s,original,full,0,classic,32866,32866,0,32866,0,16013615000,12010000,16012000,4123698000,,11810000,4119496000,2,32869,32866,9740,20010135,3,16618000,4108310000,0,ack,0,0,0,True,15998203000,16013615000,3987417000
resources.delivery-timeout-tuning,deadline30s,original,full,0,native,27321,27321,0,27321,0,16020000000,16000000,28000000,4034100000,,23265000,4029645575,2,27323,27321,17890,17394391,1,23000000,4023000000,0,ack,0,0,0,True,15998000000,16020000000,3919900000
resources.delivery-timeout-tuning,deadline30s,common,full,0,classic,32866,32866,0,32866,0,16013615000,12010000,16012000,4123698000,,11810000,4119496000,2,32869,32866,9740,20010135,3,16618000,4108310000,0,ack,0,0,0,True,15998203000,16013615000,3987417000
resources.delivery-timeout-tuning,deadline30s,common,full,0,native,26095,26095,0,26095,0,16013000000,16000000,20000000,4040000000,,15727007,4034808342,2,26097,26095,10006,16145864,2,23000000,4024000000,0,ack,0,0,0,True,15998000000,16013000000,3864900000
resources.stop-polling-backpressure,events64,original,full,0,classic,30000,29980,20,29980,0,15005309000,4904000,1853000000,2002500000,,5202000,9205000,1,29980,29980,7494,18078919,4,2001596000,2002500000,1,ack,0,0,0,True,14999500000,15005309000,500000
resources.stop-polling-backpressure,events64,original,full,0,native,30000,26057,3943,26057,0,15006000000,5500000,6500000,2006000000,,5203000,5819000,1,26057,26057,10992,15869901,2,2001000000,2005000000,2,ack,0,0,0,True,14999500000,15006000000,500000
resources.stop-polling-backpressure,events64,common,full,0,classic,30000,29980,20,29980,0,15005309000,4904000,1853000000,2002500000,,5202000,9205000,1,29980,29980,7494,18078919,4,2001596000,2002500000,1,ack,0,0,0,True,14999500000,15005309000,500000
resources.stop-polling-backpressure,events64,common,full,0,native,30000,26057,3943,26057,0,15006000000,5500000,7000000,2006000000,,5705001,5818001,1,26057,26057,10992,15869784,2,2001000000,2005000000,2,ack,0,0,0,True,14999500000,15006000000,500000
resources.stop-polling-backpressure,events1024,original,full,0,classic,30000,29980,20,29980,0,15005309000,4904000,1853000000,2002500000,,5202000,9205000,1,29980,29980,7494,18078919,4,2001596000,2002500000,1,ack,0,0,0,True,14999500000,15005309000,500000
resources.stop-polling-backpressure,events1024,original,full,0,native,30000,27017,2983,27017,0,15006000000,5500000,1868500000,2006000000,,5203000,5819000,1,27017,27017,11397,16454331,2,2001000000,2005000000,2,ack,0,0,0,True,14999500000,15006000000,500000
resources.stop-polling-backpressure,events1024,common,full,0,classic,30000,29980,20,29980,0,15005309000,4904000,1853000000,2002500000,,5202000,9205000,1,29980,29980,7494,18078919,4,2001596000,2002500000,1,ack,0,0,0,True,14999500000,15005309000,500000
resources.stop-polling-backpressure,events1024,common,full,0,native,30000,27017,2983,27017,0,15006000000,5500000,1868500000,2006000000,,5705001,5818001,1,27017,27017,11397,16454214,2,2001000000,2005000000,2,ack,0,0,0,True,14999500000,15006000000,500000
hard.partition-admission-isolation,independent-rate1000-shared,original,full,0,classic,30000,29988,12,29988,0,30001073325,6063332,2192243227,3062392795,,2185053203,3056205771,2,29990,29988,14573,19637080,2,8284145,3061120350,0,ack,0,0,0,True,29994011976,30001073325,6024097
hard.partition-admission-isolation,independent-rate1000-shared,original,full,0,native,30000,28506,1494,28506,0,30001000000,6988024,2170736815,3019036216,,2162609984,3011905385,2,28508,28506,28004,19254631,1,1475903614,3018036216,0,ack,0,0,0,True,29994011976,30001000000,6024097
hard.partition-admission-isolation,independent-rate1000-shared,common,full,0,classic,30000,29988,12,29988,0,30001073325,6063332,2192243227,3062392795,,2185053203,3056205771,2,29990,29988,14573,19637080,2,8284145,3061120350,0,ack,0,0,0,True,29994011976,30001073325,6024097
hard.partition-admission-isolation,independent-rate1000-shared,common,full,0,native,30000,28512,1488,28512,0,30002000000,6988024,2168736815,3017012120,,2160780493,3013086894,2,28514,28512,23448,19030437,1,1473879518,3016012120,0,ack,0,0,0,True,29994011976,30002000000,6024097
hard.partition-admission-isolation,independent-rate1000-pressure,original,full,0,classic,30000,29988,12,29988,0,30001073325,6063332,2192243227,3062392795,,2185053203,3056205771,2,29990,29988,14573,19637080,2,8284145,3061120350,0,ack,0,0,0,True,29994011976,30001073325,6024097
hard.partition-admission-isolation,independent-rate1000-pressure,original,full,0,native,30000,29370,630,29370,0,30001000000,6988024,2150808816,3023036216,,2143184373,3016432870,2,29372,29370,28998,19854719,1,7024096,3022036216,0,ack,0,0,0,True,29994011976,30001000000,6024097
hard.partition-admission-isolation,independent-rate1000-pressure,common,full,0,classic,30000,29988,12,29988,0,30001073325,6063332,2192243227,3062392795,,2185053203,3056205771,2,29990,29988,14573,19637080,2,8284145,3061120350,0,ack,0,0,0,True,29994011976,30001073325,6024097
hard.partition-admission-isolation,independent-rate1000-pressure,common,full,0,native,30000,28512,1488,28512,0,30002000000,6988024,2168736815,3017012120,,2160780493,3013086894,2,28514,28512,23448,19030437,1,1473879518,3016012120,0,ack,0,0,0,True,29994011976,30002000000,6024097
hard.partition-admission-isolation,independent-rate4000-shared,original,full,0,classic,120000,119952,48,119952,0,30005308749,4402501,2237457569,3050253543,,2236255569,3049051543,1,119952,119952,14788,69972027,8,8233013,3049348794,0,ack,0,0,0,True,29998500749,30005308749,1501502
hard.partition-admission-isolation,independent-rate4000-shared,original,full,0,native,120000,109504,10496,109504,0,30002000000,4920963,7372939,3007001504,,5203000,3005378347,1,109504,109504,27264,64444075,4,2588710650,3006001504,0,ack,0,0,0,True,29998500749,30002000000,1501502
hard.partition-admission-isolation,independent-rate4000-shared,common,full,0,classic,120000,119952,48,119952,0,30005308749,4402501,2237457569,3050253543,,2236255569,3049051543,1,119952,119952,14788,69972027,8,8233013,3049348794,0,ack,0,0,0,True,29998500749,30005308749,1501502
hard.partition-admission-isolation,independent-rate4000-shared,common,full,0,native,120000,109456,10544,109456,0,30002000000,4918712,7390449,3022016519,,6015906,3019912747,1,109456,109456,22749,64190521,4,2600722662,3021016519,3,ack,0,0,0,True,29998500749,30002000000,1501502
hard.partition-admission-isolation,independent-rate4000-pressure,original,full,0,classic,120000,119952,48,119952,0,30005308749,4402501,2237457569,3050253543,,2236255569,3049051543,1,119952,119952,14788,69972027,8,8233013,3049348794,0,ack,0,0,0,True,29998500749,30005308749,1501502
hard.partition-admission-isolation,independent-rate4000-pressure,original,full,0,native,120000,116362,3638,116362,0,30005000000,4914209,7366187,3011506008,,5203000,3009804923,1,116362,116362,29002,68482605,4,7496251,3010506008,0,ack,0,0,0,True,29998500749,30005000000,1501502
hard.partition-admission-isolation,independent-rate4000-pressure,common,full,0,classic,120000,119952,48,119952,0,30005308749,4402501,2237457569,3050253543,,2236255569,3049051543,1,119952,119952,14788,69972027,8,8233013,3049348794,0,ack,0,0,0,True,29998500749,30005308749,1501502
hard.partition-admission-isolation,independent-rate4000-pressure,common,full,0,native,120000,109456,10544,109456,0,30002000000,4918712,7390449,3022016519,,6015906,3019912747,1,109456,109456,22749,64190521,4,2600722662,3021016519,3,ack,0,0,0,True,29998500749,30002000000,1501502
hard.partition-admission-isolation,independent-rate16000-shared,original,full,0,classic,480000,473259,6741,473259,0,30005309187,2903812,2545733320,3094233381,,2542909648,3091409709,2,473273,473259,33814,271207358,14,400665901,3092829381,0,ack,0,0,0,True,29999625046,30005309187,375094
hard.partition-admission-isolation,independent-rate16000-shared,original,full,0,native,480000,433222,46778,433222,0,30005000000,2911443,4126032,3019497562,,2833672,3018213737,1,433222,433222,54106,248569798,8,2869891263,3018373266,0,ack,0,0,0,True,29999625046,30005000000,375094
hard.partition-admission-isolation,independent-rate16000-shared,common,full,0,classic,480000,473259,6741,473259,0,30005309187,2903812,2545733320,3094233381,,2542909648,3091409709,2,473273,473259,33814,271207358,14,400665901,3092829381,0,ack,0,0,0,True,29999625046,30005309187,375094
hard.partition-admission-isolation,independent-rate16000-shared,common,full,0,native,480000,433396,46604,433396,0,30007000000,3000750,5249343,3011623547,,3829676,3010108939,1,433396,433396,54127,248669590,8,2859017623,3009373969,3,ack,0,0,0,True,29999625046,30007000000,375094
hard.partition-admission-isolation,independent-rate16000-pressure,original,full,0,classic,480000,473259,6741,473259,0,30005309187,2903812,2545733320,3094233381,,2542909648,3091409709,2,473273,473259,33814,271207358,14,400665901,3092829381,0,ack,0,0,0,True,29999625046,30005309187,375094
hard.partition-admission-isolation,independent-rate16000-pressure,original,full,0,native,480000,464242,15758,464242,0,30006000000,2910458,4126032,3023247094,,2833672,3021988877,1,464242,464242,57986,266367619,8,7124109,3022122798,0,ack,0,0,0,True,29999625046,30006000000,375094
hard.partition-admission-isolation,independent-rate16000-pressure,common,full,0,classic,480000,473259,6741,473259,0,30005309187,2903812,2545733320,3094233381,,2542909648,3091409709,2,473273,473259,33814,271207358,14,400665901,3092829381,0,ack,0,0,0,True,29999625046,30005309187,375094
hard.partition-admission-isolation,independent-rate16000-pressure,common,full,0,native,480000,433396,46604,433396,0,30007000000,3000750,5249343,3011623547,,3829676,3010108939,1,433396,433396,54127,248669590,8,2859017623,3009373969,3,ack,0,0,0,True,29999625046,30007000000,375094
baseline.partition-admission-skew,hot-rate8000-shared,original,full,0,classic,80008,80008,0,80008,0,11664563000,733171000,1450090000,1465063000,,1448888000,1463861000,1,80008,80008,11431,46188069,7,4212000,4212000,0,ack,0,0,0,True,10199875000,11664563000,10000000
baseline.partition-admission-skew,hot-rate8000-shared,original,full,0,native,80008,80008,0,80008,0,10206000000,3500000,4125000,8000000,,2799000,5819000,1,80008,80008,9973,45901458,8,8000000,8000000,0,ack,0,0,0,True,10199875000,10206000000,125000
baseline.partition-admission-skew,hot-rate8000-shared,common,full,0,classic,80008,80008,0,80008,0,11664563000,733171000,1450090000,1465063000,,1448888000,1463861000,1,80008,80008,11431,46188069,7,4212000,4212000,0,ack,0,0,0,True,10199875000,11664563000,10000000
baseline.partition-admission-skew,hot-rate8000-shared,common,full,0,native,80008,80008,0,80008,0,10206000000,3500000,4125000,8000000,,2799002,5818001,1,80008,80008,9973,45901458,8,8000000,8000000,0,ack,0,0,0,True,10199875000,10206000000,125000
baseline.partition-admission-skew,hot-rate8000-pressure,original,full,0,classic,80008,80008,0,80008,0,11664563000,733171000,1450090000,1465063000,,1448888000,1463861000,1,80008,80008,11431,46188069,7,4212000,4212000,0,ack,0,0,0,True,10199875000,11664563000,10000000
baseline.partition-admission-skew,hot-rate8000-pressure,original,full,0,native,80008,80008,0,80008,0,10206000000,3500000,4125000,8000000,,2799000,5819000,1,80008,80008,9973,45901458,8,8000000,8000000,0,ack,0,0,0,True,10199875000,10206000000,125000
baseline.partition-admission-skew,hot-rate8000-pressure,common,full,0,classic,80008,80008,0,80008,0,11664563000,733171000,1450090000,1465063000,,1448888000,1463861000,1,80008,80008,11431,46188069,7,4212000,4212000,0,ack,0,0,0,True,10199875000,11664563000,10000000
baseline.partition-admission-skew,hot-rate8000-pressure,common,full,0,native,80008,80008,0,80008,0,10206000000,3500000,4125000,8000000,,2799002,5818001,1,80008,80008,9973,45901458,8,8000000,8000000,0,ack,0,0,0,True,10199875000,10206000000,125000
baseline.partition-admission-skew,hot-rate32000-shared,original,full,0,classic,320008,84127,235881,84127,0,12253670750,2054004000,2054141000,2054143750,,2052939000,2052941750,1,84127,84127,12019,48565854,7,4212000,4212000,0,ack,0,0,0,True,10199968750,12253670750,10000000
baseline.partition-admission-skew,hot-rate32000-shared,original,full,0,native,320008,159563,160445,159563,0,10204000000,3781250,4031250,8000000,,2805000,5819000,1,159563,159563,9974,90372821,8,8000000,8000000,0,ack,0,0,0,True,10199968750,10204000000,31250
baseline.partition-admission-skew,hot-rate32000-shared,common,full,0,classic,320008,84127,235881,84127,0,12253670750,2054004000,2054141000,2054143750,,2052939000,2052941750,1,84127,84127,12019,48565854,7,4212000,4212000,0,ack,0,0,0,True,10199968750,12253670750,10000000
baseline.partition-admission-skew,hot-rate32000-shared,common,full,0,native,320008,159563,160445,159563,0,10204000000,3781250,4031250,8000000,,2805002,5818001,1,159563,159563,9974,90372821,8,8000000,8000000,0,ack,0,0,0,True,10199968750,10204000000,31250
baseline.partition-admission-skew,hot-rate32000-pressure,original,full,0,classic,320008,84127,235881,84127,0,12253670750,2054004000,2054141000,2054143750,,2052939000,2052941750,1,84127,84127,12019,48565854,7,4212000,4212000,0,ack,0,0,0,True,10199968750,12253670750,10000000
baseline.partition-admission-skew,hot-rate32000-pressure,original,full,0,native,320008,119680,200328,119680,0,10204000000,3843750,4031250,8000000,,2806250,5819000,1,119680,119680,9974,68078224,8,8000000,8000000,0,ack,0,0,0,True,10199968750,10204000000,31250
baseline.partition-admission-skew,hot-rate32000-pressure,common,full,0,classic,320008,84127,235881,84127,0,12253670750,2054004000,2054141000,2054143750,,2052939000,2052941750,1,84127,84127,12019,48565854,7,4212000,4212000,0,ack,0,0,0,True,10199968750,12253670750,10000000
baseline.partition-admission-skew,hot-rate32000-pressure,common,full,0,native,320008,159563,160445,159563,0,10204000000,3781250,4031250,8000000,,2805002,5818001,1,159563,159563,9974,90372821,8,8000000,8000000,0,ack,0,0,0,True,10199968750,10204000000,31250
baseline.partition-admission-skew,skew90-rate8000-shared,original,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777651,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,skew90-rate8000-shared,original,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8055555,8472222,,6766555,7268555,1,80008,80008,13228,46499486,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
baseline.partition-admission-skew,skew90-rate8000-shared,common,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777651,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,skew90-rate8000-shared,common,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8055555,8472222,,6765557,7268557,1,80008,80008,13223,46499236,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
baseline.partition-admission-skew,skew90-rate8000-pressure,original,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777651,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,skew90-rate8000-pressure,original,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8055555,8472222,,6766555,7268555,1,80008,80008,13228,46499486,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
baseline.partition-admission-skew,skew90-rate8000-pressure,common,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777651,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,skew90-rate8000-pressure,common,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8055555,8472222,,6765557,7268557,1,80008,80008,13223,46499236,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
baseline.partition-admission-skew,skew90-rate32000-shared,original,full,0,classic,320008,86234,233774,86234,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86234,86234,12257,49819085,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,skew90-rate32000-shared,original,full,0,native,320008,156557,163451,156557,0,10204000000,3750000,6979166,9250000,,5747055,7795055,1,156557,156557,13279,89302182,10,8000000,8680555,3,ack,0,0,0,True,10199965277,10204000000,1562500
baseline.partition-admission-skew,skew90-rate32000-shared,common,full,0,classic,320008,86234,233774,86234,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86234,86234,12257,49819085,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,skew90-rate32000-shared,common,full,0,native,320008,156560,163448,156560,0,10204000000,3750000,6979166,9250000,,5746557,7793057,1,156560,156560,13276,89303914,10,8000000,8680555,3,ack,0,0,0,True,10199965277,10204000000,1562500
baseline.partition-admission-skew,skew90-rate32000-pressure,original,full,0,classic,320008,86234,233774,86234,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86234,86234,12257,49819085,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,skew90-rate32000-pressure,original,full,0,native,320008,122992,197016,122992,0,10204000000,3750000,8263888,9250000,,7038055,7809055,1,122992,122992,13174,70535790,8,8000000,8000000,0,ack,0,0,0,True,10199965277,10204000000,1562500
baseline.partition-admission-skew,skew90-rate32000-pressure,common,full,0,classic,320008,86234,233774,86234,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86234,86234,12257,49819085,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,skew90-rate32000-pressure,common,full,0,native,320008,156560,163448,156560,0,10204000000,3750000,6979166,9250000,,5746557,7793057,1,156560,156560,13276,89303914,10,8000000,8680555,3,ack,0,0,0,True,10199965277,10204000000,1562500
baseline.partition-admission-skew,sparse1024-rate8000-shared,original,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777719,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,sparse1024-rate8000-shared,original,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8333333,9027777,,7018555,7810555,1,80008,80008,13186,46497318,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
